State,City,Hotel,Type,Transport,Length,Rating,Cost
Turkey,Alanya,Monte Carlo,Recreation,Airplane,7,8,1126
Egypt,Sharm El Sheikh,Stella Di Mare Resort,Excursions,Airplane,7,9,1199
Egypt,Sharm El Sheikh,Marina Sharm Hotel,Treatment,Airplane,7,8,904
Egypt,Hurghada,Elysees Hurghada,Cruise,Ship,14,8,1141
Egypt,Sharm El Sheikh,Nubian Island Sharm Hotel,Recreation,Airplane,7,9,1235
Tunisia,Sousse,Marabout,Cruise,Ship,11,7,1429
Egypt,Hurghada,Marlin Inn Azur Resort,Excursions,Airplane,10,9,1753
Turkey,Kemer,Castle Park Hotel,Treatment,Airplane,11,8,1622
Turkey,Alanya,Nergis Butik Hotel,Recreation,Airplane,11,8,1500
